2018-12-11 00:07:04.481799,48.9166666667
2018-12-11 00:07:05.491645,47.8333333333
2018-12-11 00:07:06.502129,47.75
2018-12-11 00:07:07.509776,48.75
2018-12-11 00:07:08.518752,48.4166666667
2018-12-11 00:07:09.527823,48.0833333333
2018-12-11 00:07:10.537196,47.6666666667
2018-12-11 00:07:11.548070,47.5833333333
2018-12-11 00:07:12.556024,48.25
2018-12-11 00:07:13.566674,47.8333333333
2018-12-11 00:07:14.577026,48.4166666667
2018-12-11 00:07:15.586110,48.0
2018-12-11 00:07:16.596069,47.75
2018-12-11 00:07:17.606853,48.1666666667
2018-12-11 00:07:18.617326,51.75
2018-12-11 00:07:19.626624,48.25
2018-12-11 00:07:20.635445,52.0
2018-12-11 00:07:21.645292,48.0
2018-12-11 00:07:22.652106,53.4166666667
2018-12-11 00:07:23.661927,48.3333333333
2018-12-11 00:07:24.670371,50.25
2018-12-11 00:07:25.680113,48.4166666667
2018-12-11 00:07:26.689613,48.9166666667
2018-12-11 00:07:27.699893,48.4166666667
2018-12-11 00:07:28.708008,52.0833333333
2018-12-11 00:07:29.719320,48.5833333333
2018-12-11 00:07:30.727961,49.8333333333
2018-12-11 00:07:31.738475,48.6666666667
2018-12-11 00:07:32.747875,49.3333333333
2018-12-11 00:07:33.761637,48.75
2018-12-11 00:07:34.770922,49.25
2018-12-11 00:07:35.780794,48.8333333333
2018-12-11 00:07:36.790564,49.0833333333
2018-12-11 00:07:37.799952,48.8333333333
2018-12-11 00:07:38.807770,53.0833333333
2018-12-11 00:07:39.819035,48.9166666667
2018-12-11 00:07:40.828619,49.5833333333
2018-12-11 00:07:41.837327,49.1666666667
2018-12-11 00:07:42.847184,49.4166666667
2018-12-11 00:07:43.856234,48.75
2018-12-11 00:07:44.866590,49.5833333333
2018-12-11 00:07:45.877387,48.4166666667
2018-12-11 00:07:46.887495,49.4166666667
2018-12-11 00:07:47.897305,49.0
2018-12-11 00:07:48.907464,49.1666666667
2018-12-11 00:07:49.916616,49.0833333333
2018-12-11 00:07:50.926000,49.0
2018-12-11 00:07:51.935814,49.0
2018-12-11 00:07:52.945574,49.8333333333
2018-12-11 00:07:53.956306,49.0
2018-12-11 00:07:54.966907,49.1666666667
2018-12-11 00:07:55.976216,49.0833333333
2018-12-11 00:07:56.985959,49.4166666667
2018-12-11 00:07:57.996426,49.1666666667
2018-12-11 00:07:59.006973,49.6666666667
2018-12-11 00:08:00.017677,48.8333333333
2018-12-11 00:08:01.026721,49.4166666667
2018-12-11 00:08:02.035952,50.1666666667
2018-12-11 00:08:03.045829,49.5833333333
2018-12-11 00:08:04.055011,49.25
2018-12-11 00:08:05.063587,50.3333333333
2018-12-11 00:08:06.073089,49.5
2018-12-11 00:08:07.083645,50.3333333333
2018-12-11 00:08:08.093374,49.3333333333
2018-12-11 00:08:09.103001,49.6666666667
2018-12-11 00:08:10.113611,49.3333333333
2018-12-11 00:08:11.123451,49.6666666667
2018-12-11 00:08:12.134178,49.3333333333
2018-12-11 00:08:13.145143,49.5833333333
2018-12-11 00:08:14.155220,50.1666666667
2018-12-11 00:08:15.165702,49.4166666667
2018-12-11 00:08:16.176176,49.75
2018-12-11 00:08:17.186234,49.8333333333
2018-12-11 00:08:18.197658,49.1666666667
2018-12-11 00:08:19.208396,49.9166666667
2018-12-11 00:08:20.218610,49.25
2018-12-11 00:08:21.228996,49.6666666667
2018-12-11 00:08:22.239785,49.5833333333
2018-12-11 00:08:23.251171,50.1666666667
2018-12-11 00:08:24.260780,49.8333333333
2018-12-11 00:08:25.269838,49.75
2018-12-11 00:08:26.278511,49.25
2018-12-11 00:08:27.289615,49.5833333333
2018-12-11 00:08:28.299337,49.5833333333
2018-12-11 00:08:29.307997,50.0833333333
2018-12-11 00:08:30.318234,49.75
2018-12-11 00:08:31.328674,50.25
2018-12-11 00:08:32.338698,49.75
2018-12-11 00:08:33.347966,50.1666666667
2018-12-11 00:08:34.358499,50.1666666667
2018-12-11 00:08:35.369437,50.0833333333
2018-12-11 00:08:36.379226,50.0
2018-12-11 00:08:37.389156,49.8333333333
2018-12-11 00:08:38.399379,49.75
2018-12-11 00:08:39.409774,49.6666666667
2018-12-11 00:08:40.420364,50.25
2018-12-11 00:08:41.430620,50.1666666667
2018-12-11 00:08:42.441061,49.9166666667
2018-12-11 00:08:43.450618,49.9166666667
2018-12-11 00:08:44.459865,50.0
2018-12-11 00:08:45.469195,50.0833333333
2018-12-11 00:08:46.479343,50.0833333333
2018-12-11 00:08:47.489098,50.5833333333
2018-12-11 00:08:48.499550,49.9166666667
2018-12-11 00:08:49.510319,56.3333333333
2018-12-11 00:08:50.520377,50.0833333333
2018-12-11 00:08:51.530876,50.6666666667
2018-12-11 00:08:52.540362,50.5833333333
2018-12-11 00:08:53.550221,50.1666666667
2018-12-11 00:08:54.560332,50.1666666667
2018-12-11 00:08:55.569957,50.5
2018-12-11 00:08:56.583699,51.3333333333
2018-12-11 00:08:57.594574,50.1666666667
2018-12-11 00:08:58.603936,52.0833333333
2018-12-11 00:08:59.614705,50.6666666667
2018-12-11 00:09:00.625663,52.0833333333
2018-12-11 00:09:01.635716,50.9166666667
2018-12-11 00:09:02.645182,53.1666666667
2018-12-11 00:09:03.654226,50.5833333333
2018-12-11 00:09:04.670432,54.9166666667
2018-12-11 00:09:05.681304,50.5833333333
2018-12-11 00:09:06.698417,54.0833333333
2018-12-11 00:09:07.708972,50.5833333333
2018-12-11 00:09:08.721122,52.5833333333
2018-12-11 00:09:09.731059,50.9166666667
2018-12-11 00:09:10.745256,52.8333333333
2018-12-11 00:09:11.758600,50.8333333333
2018-12-11 00:09:12.769931,55.75
2018-12-11 00:09:13.779936,51.0833333333
2018-12-11 00:09:14.786805,54.1666666667
2018-12-11 00:09:15.798028,50.5833333333
2018-12-11 00:09:16.806057,54.1666666667
2018-12-11 00:09:17.817236,50.75
2018-12-11 00:09:18.825494,53.5
2018-12-11 00:09:19.833095,51.25
2018-12-11 00:09:20.842762,56.5
2018-12-11 00:09:21.853484,51.4166666667
2018-12-11 00:09:22.867803,55.0833333333
2018-12-11 00:09:23.878603,51.1666666667
2018-12-11 00:09:24.887795,57.4166666667
2018-12-11 00:09:25.898376,51.1666666667
2018-12-11 00:09:26.906207,54.9166666667
2018-12-11 00:09:27.916367,51.0833333333
2018-12-11 00:09:28.925678,52.9166666667
2018-12-11 00:09:29.934923,51.25
2018-12-11 00:09:30.963216,57.75
2018-12-11 00:09:31.973820,52.4166666667
2018-12-11 00:09:32.982409,57.25
2018-12-11 00:09:33.992882,52.3333333333
2018-12-11 00:09:34.999673,56.3333333333
2018-12-11 00:09:36.009527,51.8333333333
2018-12-11 00:09:37.019699,51.25
2018-12-11 00:09:38.029945,51.4166666667
2018-12-11 00:09:39.040172,51.6666666667
2018-12-11 00:09:40.050164,51.0
2018-12-11 00:09:41.060856,51.0833333333
2018-12-11 00:09:42.070491,51.0833333333
2018-12-11 00:09:43.078754,55.3333333333
2018-12-11 00:09:44.090182,51.4166666667
2018-12-11 00:09:45.101799,51.4166666667
2018-12-11 00:09:46.112356,51.5
2018-12-11 00:09:47.123088,51.3333333333
2018-12-11 00:09:48.133937,51.5
2018-12-11 00:09:49.144401,51.25
2018-12-11 00:09:50.154780,51.0833333333
2018-12-11 00:09:51.166221,51.25
2018-12-11 00:09:52.177372,51.4166666667
2018-12-11 00:09:53.187984,52.0833333333
2018-12-11 00:09:54.198429,51.3333333333
2018-12-11 00:09:55.209263,51.25
2018-12-11 00:09:56.220616,51.25
2018-12-11 00:09:57.231009,51.3333333333
2018-12-11 00:09:58.240857,51.0
2018-12-11 00:09:59.250898,51.25
2018-12-11 00:10:00.261490,51.0833333333
2018-12-11 00:10:01.272164,51.3333333333
2018-12-11 00:10:02.283745,51.9166666667
2018-12-11 00:10:03.293667,52.0
2018-12-11 00:10:04.303308,51.6666666667
2018-12-11 00:10:05.322392,51.1666666667
2018-12-11 00:10:06.332679,51.75
2018-12-11 00:10:07.342320,51.6666666667
2018-12-11 00:10:08.353314,51.8333333333
2018-12-11 00:10:09.363763,55.0833333333
2018-12-11 00:10:10.374811,52.25
2018-12-11 00:10:11.385342,51.4166666667
2018-12-11 00:10:12.395159,51.75
2018-12-11 00:10:13.406202,51.4166666667
2018-12-11 00:10:14.416846,51.9166666667
2018-12-11 00:10:15.426098,51.9166666667
2018-12-11 00:10:16.436283,51.5
2018-12-11 00:10:17.444914,52.5
2018-12-11 00:10:18.455011,51.25
2018-12-11 00:10:19.465846,51.9166666667
2018-12-11 00:10:20.477558,51.3333333333
2018-12-11 00:10:21.488726,51.8333333333
2018-12-11 00:10:22.496859,52.0833333333
2018-12-11 00:10:23.507362,51.4166666667
2018-12-11 00:10:24.515651,52.0
2018-12-11 00:10:25.526386,51.5
2018-12-11 00:10:26.537261,51.6666666667
2018-12-11 00:10:27.546082,52.5
2018-12-11 00:10:28.557182,51.5833333333
2018-12-11 00:10:29.567555,52.5833333333
2018-12-11 00:10:30.578998,51.4166666667
2018-12-11 00:10:31.587914,52.3333333333
2018-12-11 00:10:32.597008,52.25
2018-12-11 00:10:33.607529,51.8333333333
2018-12-11 00:10:34.617650,52.3333333333
2018-12-11 00:10:35.628907,51.9166666667
2018-12-11 00:10:36.639278,51.8333333333
2018-12-11 00:10:37.649529,52.75
2018-12-11 00:10:38.658926,51.3333333333
2018-12-11 00:10:39.666870,53.5
2018-12-11 00:10:40.676389,51.8333333333
2018-12-11 00:10:41.686063,51.9166666667
2018-12-11 00:10:42.697059,52.1666666667
2018-12-11 00:10:43.707828,51.9166666667
2018-12-11 00:10:44.717200,52.3333333333
2018-12-11 00:10:45.725915,52.5833333333
2018-12-11 00:10:46.755649,51.75
2018-12-11 00:10:47.765096,52.8333333333
2018-12-11 00:10:48.779765,53.5
2018-12-11 00:10:49.790677,52.0
2018-12-11 00:10:50.807506,55.3333333333
2018-12-11 00:10:51.817892,51.6666666667
2018-12-11 00:10:52.827099,55.0833333333
2018-12-11 00:10:53.836219,52.3333333333
2018-12-11 00:10:54.843976,55.3333333333
2018-12-11 00:10:55.853243,52.9166666667
2018-12-11 00:10:56.872203,54.5
2018-12-11 00:10:57.882264,52.0833333333
2018-12-11 00:10:58.893248,55.8333333333
2018-12-11 00:10:59.903275,51.9166666667
2018-12-11 00:11:00.910631,56.0833333333
2018-12-11 00:11:01.921041,52.0833333333
2018-12-11 00:11:02.928730,55.9166666667
2018-12-11 00:11:03.938796,52.0
2018-12-11 00:11:04.946462,54.8333333333
2018-12-11 00:11:05.956005,52.1666666667
2018-12-11 00:11:06.963041,55.5
2018-12-11 00:11:07.972752,51.9166666667
2018-12-11 00:11:08.980985,56.6666666667
2018-12-11 00:11:09.990127,51.8333333333
2018-12-11 00:11:10.997308,54.1666666667
2018-12-11 00:11:12.007108,52.25
2018-12-11 00:11:13.016632,55.0833333333
2018-12-11 00:11:14.026224,51.6666666667
2018-12-11 00:11:15.036256,53.0833333333
2018-12-11 00:11:16.046424,52.0833333333
2018-12-11 00:11:17.057279,53.8333333333
2018-12-11 00:11:18.068023,51.9166666667
2018-12-11 00:11:19.078227,53.0833333333
2018-12-11 00:11:20.089615,51.5833333333
2018-12-11 00:11:21.098278,56.0
2018-12-11 00:11:22.109018,52.0833333333
2018-12-11 00:11:23.119326,52.75
2018-12-11 00:11:24.130575,52.0833333333
2018-12-11 00:11:25.140018,52.75
2018-12-11 00:11:26.150631,52.0
2018-12-11 00:11:27.162554,52.3333333333
2018-12-11 00:11:28.172627,52.25
2018-12-11 00:11:29.183087,51.9166666667
2018-12-11 00:11:30.193965,52.4166666667
2018-12-11 00:11:31.204144,51.8333333333
2018-12-11 00:11:32.214889,51.8333333333
2018-12-11 00:11:33.224396,52.1666666667
2018-12-11 00:11:34.234851,52.25
2018-12-11 00:11:35.245466,52.0833333333
2018-12-11 00:11:36.255695,52.0
2018-12-11 00:11:37.265592,51.75
2018-12-11 00:11:38.276161,52.0833333333
2018-12-11 00:11:39.285978,51.6666666667
2018-12-11 00:11:40.295297,51.75
2018-12-11 00:11:41.306321,52.1666666667
2018-12-11 00:11:42.316178,52.5
2018-12-11 00:11:43.323629,55.0833333333
2018-12-11 00:11:44.334066,52.6666666667
2018-12-11 00:11:45.342402,55.0833333333
2018-12-11 00:11:46.352385,52.5833333333
2018-12-11 00:11:47.362568,52.0833333333
2018-12-11 00:11:48.373161,52.3333333333
2018-12-11 00:11:49.383698,52.0
2018-12-11 00:11:50.391065,52.1666666667
2018-12-11 00:11:51.399565,52.5833333333
2018-12-11 00:11:52.410080,51.6666666667
2018-12-11 00:11:53.419416,52.5833333333
2018-12-11 00:11:54.429171,51.6666666667
2018-12-11 00:11:55.438382,52.3333333333
2018-12-11 00:11:56.448104,52.1666666667
2018-12-11 00:11:57.458168,52.3333333333
2018-12-11 00:11:58.466679,52.8333333333
2018-12-11 00:11:59.475555,51.8333333333
2018-12-11 00:12:00.484648,52.0
2018-12-11 00:12:01.494268,51.8333333333
2018-12-11 00:12:02.504587,52.1666666667
2018-12-11 00:12:03.513825,51.75
2018-12-11 00:12:04.523866,51.8333333333
2018-12-11 00:12:05.533668,51.6666666667
2018-12-11 00:12:06.545091,52.25
2018-12-11 00:12:07.554620,51.9166666667
2018-12-11 00:12:08.566359,52.25
2018-12-11 00:12:09.576962,51.75
2018-12-11 00:12:10.588374,52.1666666667
2018-12-11 00:12:11.598087,52.25
2018-12-11 00:12:12.609936,52.0833333333
2018-12-11 00:12:13.629020,55.3333333333
2018-12-11 00:12:14.638273,52.75
2018-12-11 00:12:15.648833,52.6666666667
2018-12-11 00:12:16.658856,52.5833333333
2018-12-11 00:12:17.669030,52.1666666667
2018-12-11 00:12:18.678402,52.4166666667
2018-12-11 00:12:19.688992,52.4166666667
2018-12-11 00:12:20.700053,51.6666666667
2018-12-11 00:12:21.707217,53.5833333333
2018-12-11 00:12:22.717369,51.9166666667
2018-12-11 00:12:23.726727,52.3333333333
2018-12-11 00:12:24.735379,53.1666666667
2018-12-11 00:12:25.745399,52.0833333333
2018-12-11 00:12:26.753419,52.5
2018-12-11 00:12:27.763505,52.1666666667
2018-12-11 00:12:28.773223,52.1666666667
2018-12-11 00:12:29.782583,53.5833333333
2018-12-11 00:12:30.792989,52.3333333333
2018-12-11 00:12:31.802940,52.6666666667
2018-12-11 00:12:32.811950,53.0
2018-12-11 00:12:33.821942,52.75
2018-12-11 00:12:34.833011,53.0
2018-12-11 00:12:35.843365,52.75
2018-12-11 00:12:36.853651,52.1666666667
2018-12-11 00:12:37.864425,53.5833333333
2018-12-11 00:12:38.875486,52.5
2018-12-11 00:12:39.919717,61.25
2018-12-11 00:12:40.946860,55.3333333333
2018-12-11 00:12:41.960367,55.0833333333
2018-12-11 00:12:42.971845,55.4166666667
2018-12-11 00:12:43.983896,52.8333333333
2018-12-11 00:12:44.998803,55.5833333333
2018-12-11 00:12:46.009339,53.3333333333
2018-12-11 00:12:47.024440,56.5
2018-12-11 00:12:48.037224,53.0
2018-12-11 00:12:49.050074,56.9166666667
2018-12-11 00:12:50.060193,53.3333333333
2018-12-11 00:12:51.071057,56.0833333333
2018-12-11 00:12:52.083024,52.75
2018-12-11 00:12:53.090988,56.8333333333
2018-12-11 00:12:54.101176,53.1666666667
2018-12-11 00:12:55.110498,54.9166666667
2018-12-11 00:12:56.119788,53.0
2018-12-11 00:12:57.128331,57.8333333333
2018-12-11 00:12:58.137893,53.1666666667
2018-12-11 00:12:59.148131,54.75
2018-12-11 00:13:00.157915,53.5
2018-12-11 00:13:01.169054,53.5833333333
2018-12-11 00:13:02.178980,53.4166666667
2018-12-11 00:13:03.186116,57.4166666667
2018-12-11 00:13:04.197630,52.8333333333
2018-12-11 00:13:05.207618,58.6666666667
2018-12-11 00:13:06.218042,53.0
2018-12-11 00:13:07.226501,58.8333333333
2018-12-11 00:13:08.236215,53.75
2018-12-11 00:13:09.243762,56.75
2018-12-11 00:13:10.254614,53.6666666667
2018-12-11 00:13:11.264680,54.9166666667
2018-12-11 00:13:12.274078,53.0833333333
2018-12-11 00:13:13.284129,54.0
2018-12-11 00:13:14.294104,52.5
2018-12-11 00:13:15.304872,54.6666666667
2018-12-11 00:13:16.314976,53.1666666667
2018-12-11 00:13:17.325491,53.9166666667
2018-12-11 00:13:18.335254,53.4166666667
2018-12-11 00:13:19.346181,53.8333333333
2018-12-11 00:13:20.356170,53.5833333333
2018-12-11 00:13:21.366127,53.75
2018-12-11 00:13:22.376192,53.25
2018-12-11 00:13:23.385965,53.5833333333
2018-12-11 00:13:24.395629,52.75
2018-12-11 00:13:25.405424,53.9166666667
2018-12-11 00:13:26.415789,52.6666666667
2018-12-11 00:13:27.425963,53.4166666667
2018-12-11 00:13:28.435486,53.5
2018-12-11 00:13:29.445157,54.0833333333
2018-12-11 00:13:30.455513,53.5
2018-12-11 00:13:31.466331,53.5833333333
2018-12-11 00:13:32.476222,53.25
2018-12-11 00:13:33.486759,53.4166666667
2018-12-11 00:13:34.497063,53.3333333333
2018-12-11 00:13:35.507368,52.9166666667
2018-12-11 00:13:36.517558,53.1666666667
2018-12-11 00:13:37.527149,53.1666666667
2018-12-11 00:13:38.535865,54.1666666667
2018-12-11 00:13:39.543986,57.6666666667
2018-12-11 00:13:40.552255,54.1666666667
2018-12-11 00:13:41.563814,53.5
2018-12-11 00:13:42.572752,53.0
2018-12-11 00:13:43.583651,53.3333333333
2018-12-11 00:13:44.594034,52.9166666667
2018-12-11 00:13:45.604128,54.0833333333
2018-12-11 00:13:46.613451,52.75
2018-12-11 00:13:47.623659,53.9166666667
2018-12-11 00:13:48.634260,52.75
2018-12-11 00:13:49.645821,53.5
2018-12-11 00:13:50.656046,52.6666666667
2018-12-11 00:13:51.665918,53.4166666667
2018-12-11 00:13:52.676001,52.75
2018-12-11 00:13:53.686780,53.25
2018-12-11 00:13:54.696428,52.5
2018-12-11 00:13:55.706559,53.3333333333
2018-12-11 00:13:56.716611,52.6666666667
2018-12-11 00:13:57.727957,53.4166666667
2018-12-11 00:13:58.737662,52.5833333333
