2018-12-11 00:07:04.481799,48.9166666667
2018-12-11 00:13:59.747502,53.75
2018-12-11 00:14:00.758205,52.5833333333
2018-12-11 00:14:01.768879,54.75
2018-12-11 00:14:02.778652,52.5833333333
2018-12-11 00:14:03.788655,53.9166666667
2018-12-11 00:14:04.799873,52.75
2018-12-11 00:14:05.809723,53.8333333333
2018-12-11 00:14:06.819868,53.0833333333
2018-12-11 00:14:07.829653,53.5833333333
2018-12-11 00:14:08.839686,53.1666666667
2018-12-11 00:14:09.849822,53.5833333333
2018-12-11 00:14:10.861048,53.0
2018-12-11 00:14:11.870491,53.6666666667
2018-12-11 00:14:12.880397,53.3333333333
2018-12-11 00:14:13.889748,53.5833333333
2018-12-11 00:14:14.899591,53.1666666667
2018-12-11 00:14:15.909864,53.1666666667
2018-12-11 00:14:16.919018,53.6666666667
2018-12-11 00:14:17.929359,53.0833333333
2018-12-11 00:14:18.937689,53.8333333333
2018-12-11 00:14:19.948014,53.0
2018-12-11 00:14:20.959204,53.3333333333
2018-12-11 00:14:21.969605,52.8333333333
2018-12-11 00:14:22.979372,53.25
2018-12-11 00:14:23.990183,53.0
2018-12-11 00:14:25.000658,53.25
2018-12-11 00:14:26.011469,52.75
2018-12-11 00:14:27.021580,52.6666666667
2018-12-11 00:14:28.030735,53.4166666667
2018-12-11 00:14:29.041610,52.8333333333
2018-12-11 00:14:30.052034,53.5
2018-12-11 00:14:31.081857,53.9166666667
2018-12-11 00:14:32.093134,53.3333333333
2018-12-11 00:14:33.110725,56.4166666667
2018-12-11 00:14:34.121350,53.0833333333
2018-12-11 00:14:35.134456,56.0833333333
2018-12-11 00:14:36.143051,53.75
2018-12-11 00:14:37.160242,56.0
2018-12-11 00:14:38.170235,53.4166666667
2018-12-11 00:14:39.186876,56.5833333333
2018-12-11 00:14:40.198248,53.25
2018-12-11 00:14:41.210064,57.25
2018-12-11 00:14:42.221742,52.9166666667
2018-12-11 00:14:43.233100,55.8333333333
2018-12-11 00:14:44.243768,53.75
2018-12-11 00:14:45.253962,57.5833333333
2018-12-11 00:14:46.264335,53.5833333333
2018-12-11 00:14:47.273017,55.9166666667
2018-12-11 00:14:48.282796,52.8333333333
2018-12-11 00:14:49.292577,57.3333333333
2018-12-11 00:14:50.302986,52.8333333333
2018-12-11 00:14:51.311402,57.0
2018-12-11 00:14:52.321587,53.6666666667
2018-12-11 00:14:53.331423,54.5
2018-12-11 00:14:54.341242,53.4166666667
2018-12-11 00:14:55.348107,56.0833333333
2018-12-11 00:14:56.358036,53.0
2018-12-11 00:14:57.367215,58.0
2018-12-11 00:14:58.376235,53.4166666667
2018-12-11 00:14:59.383018,56.1666666667
2018-12-11 00:15:00.392075,53.3333333333
2018-12-11 00:15:01.398666,57.9166666667
2018-12-11 00:15:02.409157,53.1666666667
2018-12-11 00:15:03.418068,55.4166666667
2018-12-11 00:15:04.427480,53.4166666667
2018-12-11 00:15:05.437589,54.0
2018-12-11 00:15:06.447734,53.5833333333
2018-12-11 00:15:07.457758,54.0
2018-12-11 00:15:08.469015,53.5833333333
2018-12-11 00:15:09.478510,53.4166666667
2018-12-11 00:15:10.490242,53.25
2018-12-11 00:15:11.500566,53.8333333333
2018-12-11 00:15:12.511255,53.5833333333
2018-12-11 00:15:13.520709,53.5833333333
2018-12-11 00:15:14.530216,53.0833333333
2018-12-11 00:15:15.540298,53.8333333333
2018-12-11 00:15:16.550985,53.6666666667
2018-12-11 00:15:17.561674,53.3333333333
2018-12-11 00:15:18.572095,53.5
2018-12-11 00:15:19.582195,53.75
2018-12-11 00:15:20.593137,53.4166666667
2018-12-11 00:15:21.604876,53.6666666667
2018-12-11 00:15:22.615802,53.25
2018-12-11 00:15:23.625899,53.1666666667
2018-12-11 00:15:24.635658,53.4166666667
2018-12-11 00:15:25.646088,53.5
2018-12-11 00:15:26.658472,53.4166666667
2018-12-11 00:15:27.667549,54.25
2018-12-11 00:15:28.678086,53.5
2018-12-11 00:15:29.688835,53.3333333333
2018-12-11 00:15:30.700806,53.3333333333
2018-12-11 00:15:31.710311,55.4166666667
2018-12-11 00:15:32.720899,53.5
2018-12-11 00:15:33.731358,53.25
2018-12-11 00:15:34.742845,53.3333333333
2018-12-11 00:15:35.753496,53.3333333333
2018-12-11 00:15:36.763974,53.1666666667
2018-12-11 00:15:37.773699,53.3333333333
2018-12-11 00:15:38.784021,53.1666666667
2018-12-11 00:15:39.794663,53.6666666667
2018-12-11 00:15:40.804286,54.0833333333
2018-12-11 00:15:41.815924,53.5
2018-12-11 00:15:42.826081,53.0
2018-12-11 00:15:43.836954,54.0833333333
2018-12-11 00:15:44.847026,52.9166666667
2018-12-11 00:15:45.857729,53.75
2018-12-11 00:15:46.868595,52.6666666667
2018-12-11 00:15:47.878805,53.3333333333
2018-12-11 00:15:48.890100,52.75
2018-12-11 00:15:49.901236,53.5
2018-12-11 00:15:50.913107,53.0
2018-12-11 00:15:51.922198,53.5
2018-12-11 00:15:52.931047,53.5
2018-12-11 00:15:53.941201,52.8333333333
2018-12-11 00:15:54.950982,53.4166666667
2018-12-11 00:15:55.960864,53.0833333333
2018-12-11 00:15:56.970901,53.1666666667
2018-12-11 00:15:57.982404,52.9166666667
2018-12-11 00:15:58.992987,53.25
2018-12-11 00:16:00.002515,53.0
2018-12-11 00:16:01.014559,53.0
2018-12-11 00:16:02.024851,53.5
2018-12-11 00:16:03.035092,53.0
2018-12-11 00:16:04.046025,53.4166666667
2018-12-11 00:16:05.056530,52.8333333333
2018-12-11 00:16:06.065865,53.25
2018-12-11 00:16:07.090179,53.0
2018-12-11 00:16:08.098991,55.5
2018-12-11 00:16:09.109121,53.6666666667
2018-12-11 00:16:10.119358,53.0833333333
2018-12-11 00:16:11.129731,53.6666666667
2018-12-11 00:16:12.140204,53.0
2018-12-11 00:16:13.151807,53.5833333333
2018-12-11 00:16:14.162822,53.1666666667
2018-12-11 00:16:15.172679,53.6666666667
2018-12-11 00:16:16.183556,53.3333333333
2018-12-11 00:16:17.193629,53.75
2018-12-11 00:16:18.204924,52.75
2018-12-11 00:16:19.215173,53.3333333333
2018-12-11 00:16:20.225883,54.0
2018-12-11 00:16:21.244900,54.75
2018-12-11 00:16:22.255486,54.0833333333
2018-12-11 00:16:23.268707,55.0833333333
2018-12-11 00:16:24.278258,53.9166666667
2018-12-11 00:16:25.294820,54.75
2018-12-11 00:16:26.306065,52.9166666667
2018-12-11 00:16:27.316686,56.9166666667
2018-12-11 00:16:28.327696,52.8333333333
2018-12-11 00:16:29.335431,56.3333333333
2018-12-11 00:16:30.345734,52.9166666667
2018-12-11 00:16:31.355539,57.0833333333
2018-12-11 00:16:32.365972,53.5833333333
2018-12-11 00:16:33.375280,56.0833333333
2018-12-11 00:16:34.385911,53.25
2018-12-11 00:16:35.394699,57.1666666667
2018-12-11 00:16:36.405117,53.0833333333
2018-12-11 00:16:37.412389,56.75
2018-12-11 00:16:38.422544,52.8333333333
2018-12-11 00:16:39.430473,56.9166666667
2018-12-11 00:16:40.440948,53.1666666667
2018-12-11 00:16:41.447997,56.0833333333
2018-12-11 00:16:42.457395,53.4166666667
2018-12-11 00:16:43.466663,54.1666666667
2018-12-11 00:16:44.476295,53.1666666667
2018-12-11 00:16:45.483396,58.25
2018-12-11 00:16:46.494083,53.25
2018-12-11 00:16:47.504698,55.3333333333
2018-12-11 00:16:48.512404,53.3333333333
2018-12-11 00:16:49.519775,57.5
2018-12-11 00:16:50.529593,53.4166666667
2018-12-11 00:16:51.540026,54.1666666667
2018-12-11 00:16:52.548969,54.3333333333
2018-12-11 00:16:53.558255,53.6666666667
2018-12-11 00:16:54.569027,53.1666666667
2018-12-11 00:16:55.577267,55.25
2018-12-11 00:16:56.588772,52.8333333333
2018-12-11 00:16:57.600133,54.4166666667
2018-12-11 00:16:58.609889,52.75
2018-12-11 00:16:59.620727,55.3333333333
2018-12-11 00:17:00.630866,52.8333333333
2018-12-11 00:17:01.642114,54.0833333333
2018-12-11 00:17:02.652971,52.8333333333
2018-12-11 00:17:03.664105,53.9166666667
2018-12-11 00:17:04.674437,52.75
2018-12-11 00:17:05.684694,53.8333333333
2018-12-11 00:17:06.695404,53.0
2018-12-11 00:17:07.703988,53.6666666667
2018-12-11 00:17:08.714271,52.5833333333
2018-12-11 00:17:09.724199,54.0
2018-12-11 00:17:10.734796,52.8333333333
2018-12-11 00:17:11.745448,53.75
2018-12-11 00:17:12.755449,52.6666666667
2018-12-11 00:17:13.765641,53.25
2018-12-11 00:17:14.775364,52.75
2018-12-11 00:17:15.785751,53.3333333333
2018-12-11 00:17:16.795509,53.4166666667
2018-12-11 00:17:17.805632,53.0
2018-12-11 00:17:18.815301,53.8333333333
2018-12-11 00:17:19.825701,53.0
2018-12-11 00:17:20.836131,53.3333333333
2018-12-11 00:17:21.846884,53.5
2018-12-11 00:17:22.856847,53.4166666667
2018-12-11 00:17:23.866908,53.4166666667
2018-12-11 00:17:24.877634,52.6666666667
2018-12-11 00:17:25.889102,53.75
2018-12-11 00:17:26.899464,53.0833333333
2018-12-11 00:17:27.908843,52.9166666667
2018-12-11 00:17:28.918467,53.0
2018-12-11 00:17:29.928650,53.25
2018-12-11 00:17:30.937904,53.25
2018-12-11 00:17:31.947781,53.75
2018-12-11 00:17:32.957402,53.0
2018-12-11 00:17:33.967478,54.0
2018-12-11 00:17:34.976885,52.6666666667
2018-12-11 00:17:35.986689,53.0
2018-12-11 00:17:36.998055,53.25
2018-12-11 00:17:38.008890,52.8333333333
2018-12-11 00:17:39.019130,53.0
2018-12-11 00:17:40.027036,53.0833333333
2018-12-11 00:17:41.037348,52.8333333333
2018-12-11 00:17:42.046999,54.3333333333
2018-12-11 00:17:43.060995,52.9166666667
2018-12-11 00:17:44.071097,53.25
2018-12-11 00:17:45.080868,53.3333333333
2018-12-11 00:17:46.091133,52.9166666667
2018-12-11 00:17:47.101813,53.4166666667
2018-12-11 00:17:48.112880,53.5833333333
2018-12-11 00:17:49.122291,53.1666666667
2018-12-11 00:17:50.132692,53.0
2018-12-11 00:17:51.142306,52.5833333333
2018-12-11 00:17:52.151423,53.5833333333
2018-12-11 00:17:53.162471,52.6666666667
2018-12-11 00:17:54.173127,53.5
2018-12-11 00:17:55.182717,52.5
2018-12-11 00:17:56.193001,53.25
2018-12-11 00:17:57.202837,52.6666666667
2018-12-11 00:17:58.214238,52.9166666667
2018-12-11 00:17:59.225227,52.5
2018-12-11 00:18:00.235804,54.3333333333
2018-12-11 00:18:01.246949,53.1666666667
2018-12-11 00:18:02.257078,53.3333333333
2018-12-11 00:18:03.267503,52.6666666667
2018-12-11 00:18:04.276657,52.75
2018-12-11 00:18:05.286542,53.0
2018-12-11 00:18:06.296908,52.75
2018-12-11 00:18:07.306679,53.0833333333
2018-12-11 00:18:08.317225,52.8333333333
2018-12-11 00:18:09.327666,53.25
2018-12-11 00:18:10.337107,53.0833333333
2018-12-11 00:18:11.347299,53.3333333333
2018-12-11 00:18:12.356940,52.9166666667
2018-12-11 00:18:13.367026,53.0
2018-12-11 00:18:14.378255,52.9166666667
2018-12-11 00:18:15.388756,53.25
2018-12-11 00:18:16.400306,53.0833333333
2018-12-11 00:18:17.411574,53.0833333333
2018-12-11 00:18:18.422329,52.9166666667
2018-12-11 00:18:19.447163,54.75
2018-12-11 00:18:20.457935,52.8333333333
2018-12-11 00:18:21.475407,55.0
2018-12-11 00:18:22.484995,52.75
2018-12-11 00:18:23.492047,56.0833333333
2018-12-11 00:18:24.502708,52.75
2018-12-11 00:18:25.510943,55.6666666667
2018-12-11 00:18:26.521193,52.6666666667
2018-12-11 00:18:27.536219,55.8333333333
2018-12-11 00:18:28.547228,52.75
2018-12-11 00:18:29.565681,57.0
2018-12-11 00:18:30.575374,52.75
2018-12-11 00:18:31.582688,56.75
2018-12-11 00:18:32.592937,52.6666666667
2018-12-11 00:18:33.601804,56.3333333333
2018-12-11 00:18:34.611700,52.75
2018-12-11 00:18:35.621595,56.3333333333
2018-12-11 00:18:36.632292,52.6666666667
2018-12-11 00:18:37.639943,57.1666666667
2018-12-11 00:18:38.651319,52.4166666667
2018-12-11 00:18:39.663646,55.6666666667
2018-12-11 00:18:40.674055,52.6666666667
2018-12-11 00:18:41.691571,58.25
2018-12-11 00:18:42.701961,52.3333333333
2018-12-11 00:18:43.712827,54.5833333333
2018-12-11 00:18:44.723294,52.6666666667
2018-12-11 00:18:45.731373,57.5
2018-12-11 00:18:46.742004,52.75
2018-12-11 00:18:47.752352,53.5
2018-12-11 00:18:48.762778,52.5
2018-12-11 00:18:49.774299,53.9166666667
2018-12-11 00:18:50.785144,52.5833333333
2018-12-11 00:18:51.794871,53.9166666667
2018-12-11 00:18:52.806392,52.9166666667
2018-12-11 00:18:53.816267,54.1666666667
2018-12-11 00:18:54.826463,52.5
2018-12-11 00:18:55.835553,53.1666666667
2018-12-11 00:18:56.846206,52.5
2018-12-11 00:18:57.856005,53.1666666667
2018-12-11 00:18:58.867413,52.6666666667
2018-12-11 00:18:59.877387,53.4166666667
2018-12-11 00:19:00.887454,52.5833333333
2018-12-11 00:19:01.895433,58.0
2018-12-11 00:19:02.905160,52.9166666667
2018-12-11 00:19:03.914499,53.25
2018-12-11 00:19:04.925076,53.0833333333
2018-12-11 00:19:05.935555,53.25
2018-12-11 00:19:06.945255,52.75
2018-12-11 00:19:07.954252,54.3333333333
2018-12-11 00:19:08.970647,52.6666666667
2018-12-11 00:19:09.979542,53.75
2018-12-11 00:19:10.990043,52.8333333333
2018-12-11 00:19:11.998556,54.0833333333
2018-12-11 00:19:13.009373,52.8333333333
2018-12-11 00:19:14.020072,53.3333333333
2018-12-11 00:19:15.030099,52.75
2018-12-11 00:19:16.040477,53.6666666667
2018-12-11 00:19:17.050042,52.75
2018-12-11 00:19:18.059437,53.4166666667
2018-12-11 00:19:19.069401,52.75
2018-12-11 00:19:20.079438,53.8333333333
2018-12-11 00:19:21.089258,53.25
2018-12-11 00:19:22.099631,53.3333333333
2018-12-11 00:19:23.109403,52.75
2018-12-11 00:19:24.119822,52.5
2018-12-11 00:19:25.130086,52.6666666667
2018-12-11 00:19:26.140325,52.9166666667
2018-12-11 00:19:27.150208,53.1666666667
2018-12-11 00:19:28.160167,53.3333333333
2018-12-11 00:19:29.170132,52.5
2018-12-11 00:19:30.181581,53.1666666667
2018-12-11 00:19:31.192967,52.6666666667
2018-12-11 00:19:32.202990,53.25
2018-12-11 00:19:33.212033,53.0
2018-12-11 00:19:34.222922,54.4166666667
2018-12-11 00:19:35.234537,53.3333333333
2018-12-11 00:19:36.246338,52.9166666667
2018-12-11 00:19:37.256892,52.9166666667
2018-12-11 00:19:38.266775,52.8333333333
2018-12-11 00:19:39.277296,52.9166666667
2018-12-11 00:19:40.287574,53.25
2018-12-11 00:19:41.297839,52.5833333333
2018-12-11 00:19:42.308011,53.6666666667
2018-12-11 00:19:43.318685,52.4166666667
2018-12-11 00:19:44.329269,53.0833333333
2018-12-11 00:19:45.340380,53.4166666667
2018-12-11 00:19:46.351200,53.1666666667
2018-12-11 00:19:47.362251,53.25
2018-12-11 00:19:48.374230,52.75
2018-12-11 00:19:49.385909,53.0833333333
2018-12-11 00:19:50.396161,52.8333333333
2018-12-11 00:19:51.406998,53.3333333333
2018-12-11 00:19:52.417596,52.75
2018-12-11 00:19:53.427775,53.1666666667
2018-12-11 00:19:54.438976,53.25
2018-12-11 00:19:55.449021,52.6666666667
2018-12-11 00:19:56.460014,53.5
2018-12-11 00:19:57.470079,52.5
2018-12-11 00:19:58.479950,53.1666666667
2018-12-11 00:19:59.489476,52.75
2018-12-11 00:20:00.500927,52.9166666667
2018-12-11 00:20:01.510887,53.0833333333
2018-12-11 00:20:02.522090,52.75
2018-12-11 00:20:03.532104,53.0833333333
2018-12-11 00:20:04.542441,52.8333333333
2018-12-11 00:20:05.553245,52.75
2018-12-11 00:20:06.563250,52.8333333333
2018-12-11 00:20:07.573867,53.1666666667
2018-12-11 00:20:08.583689,53.4166666667
2018-12-11 00:20:09.602749,53.25
2018-12-11 00:20:10.612667,53.1666666667
2018-12-11 00:20:11.623775,54.8333333333
2018-12-11 00:20:12.634704,52.5833333333
2018-12-11 00:20:13.650190,55.1666666667
2018-12-11 00:20:14.659704,53.6666666667
2018-12-11 00:20:15.680022,56.0833333333
2018-12-11 00:20:16.690849,53.0833333333
2018-12-11 00:20:17.702614,55.75
2018-12-11 00:20:18.711834,53.1666666667
2018-12-11 00:20:19.726454,56.5
2018-12-11 00:20:20.737749,52.5833333333
2018-12-11 00:20:21.752770,55.4166666667
2018-12-11 00:20:22.762678,52.6666666667
2018-12-11 00:20:23.770726,56.5
2018-12-11 00:20:24.781205,53.0
2018-12-11 00:20:25.789214,56.4166666667
2018-12-11 00:20:26.798890,53.0
2018-12-11 00:20:27.806729,56.3333333333
2018-12-11 00:20:28.817080,53.1666666667
2018-12-11 00:20:29.825510,54.9166666667
2018-12-11 00:20:30.836680,52.5
2018-12-11 00:20:31.845681,54.6666666667
2018-12-11 00:20:32.855610,53.0833333333
2018-12-11 00:20:33.863874,55.4166666667
2018-12-11 00:20:34.874734,52.8333333333
2018-12-11 00:20:35.885722,55.5
2018-12-11 00:20:36.896164,52.8333333333
2018-12-11 00:20:37.905921,52.8333333333
2018-12-11 00:20:38.917793,52.3333333333
2018-12-11 00:20:39.928024,52.3333333333
2018-12-11 00:20:40.939446,52.5833333333
2018-12-11 00:20:41.949648,52.0
2018-12-11 00:20:42.961547,52.75
2018-12-11 00:20:43.971854,52.1666666667
2018-12-11 00:20:44.982450,52.3333333333
2018-12-11 00:20:45.993201,52.9166666667
2018-12-11 00:20:47.005795,52.3333333333
2018-12-11 00:20:48.017245,52.9166666667
2018-12-11 00:20:49.027579,52.3333333333
2018-12-11 00:20:50.038650,52.4166666667
2018-12-11 00:20:51.047625,52.8333333333
2018-12-11 00:20:52.058685,52.0833333333
2018-12-11 00:20:53.069500,52.4166666667
2018-12-11 00:20:54.079487,52.25
2018-12-11 00:20:55.090119,51.9166666667
2018-12-11 00:20:56.101268,52.5
2018-12-11 00:20:57.112118,52.1666666667
2018-12-11 00:20:58.122759,52.0
2018-12-11 00:20:59.134359,52.3333333333
2018-12-11 00:21:00.145509,51.8333333333
