2018-12-03 04:11:05.868818,53.75
2018-12-03 04:19:37.614474,67.25
2018-12-03 04:19:38.626599,62.25
2018-12-03 04:19:39.634949,65.25
2018-12-03 04:19:40.646647,62.0
2018-12-03 04:19:41.655717,66.0
2018-12-03 04:19:42.667637,61.6666666667
2018-12-03 04:19:43.695305,67.25
2018-12-03 04:19:44.707327,62.6666666667
2018-12-03 04:19:45.715352,66.3333333333
2018-12-03 04:19:46.727137,62.5
2018-12-03 04:19:47.736961,67.6666666667
2018-12-03 04:19:48.747074,62.4166666667
2018-12-03 04:19:49.754628,65.25
2018-12-03 04:19:50.766021,62.1666666667
2018-12-03 04:19:51.775050,67.1666666667
2018-12-03 04:19:52.786507,62.0833333333
2018-12-03 04:19:53.796554,67.5
2018-12-03 04:19:54.807655,62.6666666667
2018-12-03 04:19:55.819245,68.0
2018-12-03 04:19:56.830759,62.0
2018-12-03 04:19:57.839613,68.25
2018-12-03 04:19:58.850262,62.5
2018-12-03 04:19:59.858875,68.5
2018-12-03 04:20:00.868378,62.1666666667
2018-12-03 04:20:01.878058,67.5833333333
2018-12-03 04:20:02.889153,61.9166666667
2018-12-03 04:20:03.897943,66.3333333333
2018-12-03 04:20:04.908787,62.6666666667
2018-12-03 04:20:05.917928,67.5
2018-12-03 04:20:06.929674,62.5833333333
2018-12-03 04:20:07.938520,65.5
2018-12-03 04:20:08.950002,62.0833333333
2018-12-03 04:20:09.964116,63.5
2018-12-03 04:20:10.974675,62.5
2018-12-03 04:20:11.983439,66.75
2018-12-03 04:20:12.994170,62.6666666667
2018-12-03 04:20:14.005410,64.1666666667
2018-12-03 04:20:15.015418,63.25
2018-12-03 04:20:16.030808,64.4166666667
2018-12-03 04:20:17.042130,62.9166666667
2018-12-03 04:20:18.049910,67.25
2018-12-03 04:20:19.061701,62.8333333333
2018-12-03 04:20:20.073617,63.5833333333
2018-12-03 04:20:21.085725,62.9166666667
2018-12-03 04:20:22.097631,62.8333333333
2018-12-03 04:20:23.108120,62.5
2018-12-03 04:20:24.117553,64.0
2018-12-03 04:20:25.128229,63.25
2018-12-03 04:20:26.139108,63.4166666667
2018-12-03 04:20:27.159616,63.5
2018-12-03 04:20:28.168410,63.3333333333
2018-12-03 04:20:29.185310,64.3333333333
2018-12-03 04:20:30.196036,63.0
2018-12-03 04:20:31.207067,62.5833333333
2018-12-03 04:20:32.218867,62.5
2018-12-03 04:20:33.230446,62.25
2018-12-03 04:20:34.242111,62.5833333333
2018-12-03 04:20:35.253576,62.0
2018-12-03 04:20:36.264114,62.0833333333
2018-12-03 04:20:37.271761,62.75
2018-12-03 04:20:38.282723,62.0
2018-12-03 04:20:39.294030,62.25
2018-12-03 04:20:40.304827,61.9166666667
2018-12-03 04:20:41.317217,61.9166666667
2018-12-03 04:20:42.327929,61.8333333333
2018-12-03 04:20:43.339580,61.75
2018-12-03 04:20:44.350919,61.6666666667
2018-12-03 04:20:45.362718,62.1666666667
2018-12-03 04:20:46.374451,61.4166666667
2018-12-03 04:20:47.385689,62.0
2018-12-03 04:20:48.396547,61.5833333333
2018-12-03 04:20:49.407239,61.5833333333
2018-12-03 04:20:50.417833,61.9166666667
2018-12-03 04:20:51.429794,61.4166666667
2018-12-03 04:20:52.440604,61.5833333333
2018-12-03 04:20:53.449758,61.9166666667
2018-12-03 04:20:54.460711,61.3333333333
2018-12-03 04:20:55.471316,61.3333333333
2018-12-03 04:20:56.482978,61.1666666667
2018-12-03 04:20:57.494654,61.25
2018-12-03 04:20:58.505752,61.75
2018-12-03 04:20:59.517609,61.1666666667
2018-12-03 04:21:00.527175,61.1666666667
2018-12-03 04:21:01.538044,61.0833333333
2018-12-03 04:21:02.550120,61.0833333333
2018-12-03 04:21:03.560369,61.75
2018-12-03 04:21:04.571488,60.8333333333
2018-12-03 04:21:05.583144,60.9166666667
2018-12-03 04:21:06.593801,61.5
2018-12-03 04:21:07.605604,60.8333333333
2018-12-03 04:21:08.617507,61.6666666667
2018-12-03 04:21:09.628828,60.8333333333
2018-12-03 04:21:10.640264,60.75
2018-12-03 04:21:11.651180,61.1666666667
2018-12-03 04:21:12.662748,60.5833333333
2018-12-03 04:21:13.674408,60.5833333333
2018-12-03 04:21:14.683754,61.5833333333
2018-12-03 04:21:15.707739,60.6666666667
2018-12-03 04:21:16.718338,60.75
2018-12-03 04:21:17.729686,60.6666666667
2018-12-03 04:21:18.740757,60.3333333333
2018-12-03 04:21:19.750631,61.0833333333
2018-12-03 04:21:20.762857,60.5
2018-12-03 04:21:21.773930,60.6666666667
2018-12-03 04:21:22.785164,60.25
2018-12-03 04:21:23.795803,60.1666666667
2018-12-03 04:21:24.807086,60.5833333333
2018-12-03 04:21:25.817444,60.0833333333
2018-12-03 04:21:26.828485,60.4166666667
2018-12-03 04:21:27.839909,60.5
2018-12-03 04:21:28.850423,59.9166666667
2018-12-03 04:21:29.860022,60.5
2018-12-03 04:21:30.870724,60.0
2018-12-03 04:21:31.881657,60.0833333333
2018-12-03 04:21:32.891539,60.5833333333
2018-12-03 04:21:33.902705,60.0
2018-12-03 04:21:34.912727,60.4166666667
2018-12-03 04:21:35.923624,59.8333333333
2018-12-03 04:21:36.934178,60.3333333333
2018-12-03 04:21:37.945315,59.9166666667
2018-12-03 04:21:38.955851,60.0833333333
2018-12-03 04:21:39.966694,60.0
2018-12-03 04:21:40.978377,59.5833333333
2018-12-03 04:21:41.990523,60.4166666667
2018-12-03 04:21:43.001670,59.9166666667
2018-12-03 04:21:44.012790,59.6666666667
2018-12-03 04:21:45.022453,60.1666666667
2018-12-03 04:21:46.034502,59.75
2018-12-03 04:21:47.045768,60.0
2018-12-03 04:21:48.054588,60.3333333333
2018-12-03 04:21:49.065294,59.6666666667
2018-12-03 04:21:50.077202,60.25
2018-12-03 04:21:51.090028,59.9166666667
2018-12-03 04:21:52.100764,59.4166666667
2018-12-03 04:21:53.111518,59.75
2018-12-03 04:21:54.122583,59.4166666667
2018-12-03 04:21:55.134394,59.5833333333
2018-12-03 04:21:56.144757,60.0
2018-12-03 04:21:57.155675,59.25
2018-12-03 04:21:58.165603,59.9166666667
2018-12-03 04:21:59.177726,59.5
2018-12-03 04:22:00.189574,59.3333333333
2018-12-03 04:22:01.200549,60.25
2018-12-03 04:22:02.211315,60.0
2018-12-03 04:22:03.222795,59.4166666667
2018-12-03 04:22:04.231498,60.1666666667
2018-12-03 04:22:05.244536,59.1666666667
2018-12-03 04:22:06.255337,59.5
2018-12-03 04:22:07.266770,58.9166666667
2018-12-03 04:22:08.278059,59.0833333333
2018-12-03 04:22:09.289244,58.8333333333
2018-12-03 04:22:10.301281,59.0
2018-12-03 04:22:11.311980,59.3333333333
2018-12-03 04:22:12.322823,58.75
2018-12-03 04:22:13.334327,59.0
2018-12-03 04:22:14.344614,59.5
2018-12-03 04:22:15.354244,58.8333333333
2018-12-03 04:22:16.364699,59.3333333333
2018-12-03 04:22:17.376564,58.9166666667
2018-12-03 04:22:18.388254,59.0833333333
2018-12-03 04:22:19.397680,58.9166666667
2018-12-03 04:22:20.409153,58.75
2018-12-03 04:22:21.418924,59.1666666667
2018-12-03 04:22:22.430344,58.5
2018-12-03 04:22:23.441543,58.9166666667
2018-12-03 04:22:24.452842,58.6666666667
2018-12-03 04:22:25.465152,58.75
2018-12-03 04:22:26.476794,59.1666666667
2018-12-03 04:22:27.488708,58.5
2018-12-03 04:22:28.499277,58.3333333333
2018-12-03 04:22:29.510746,58.5
2018-12-03 04:22:30.520796,58.3333333333
2018-12-03 04:22:31.530869,59.0
2018-12-03 04:22:32.542579,58.25
2018-12-03 04:22:33.553920,58.4166666667
2018-12-03 04:22:34.562928,58.75
2018-12-03 04:22:35.581146,58.4166666667
2018-12-03 04:22:36.589846,59.1666666667
2018-12-03 04:22:37.601971,58.5
2018-12-03 04:22:38.613657,58.0
2018-12-03 04:22:39.624819,58.75
2018-12-03 04:22:40.635233,58.0
2018-12-03 04:22:41.646175,58.1666666667
2018-12-03 04:22:42.657688,58.0
2018-12-03 04:22:43.669752,58.1666666667
2018-12-03 04:22:44.679366,58.5
2018-12-03 04:22:45.690798,57.9166666667
2018-12-03 04:22:46.702250,58.1666666667
2018-12-03 04:22:47.713147,58.3333333333
2018-12-03 04:22:48.723641,58.0833333333
2018-12-03 04:22:49.735367,58.3333333333
2018-12-03 04:22:50.746506,58.0833333333
2018-12-03 04:22:51.757925,57.75
2018-12-03 04:22:52.768232,58.0833333333
2018-12-03 04:22:53.779305,57.8333333333
2018-12-03 04:22:54.790231,57.9166666667
2018-12-03 04:22:55.801101,57.8333333333
2018-12-03 04:22:56.812212,57.8333333333
2018-12-03 04:22:57.823457,57.5833333333
2018-12-03 04:22:58.834419,57.5
2018-12-03 04:22:59.846084,58.1666666667
2018-12-03 04:23:00.856728,57.3333333333
2018-12-03 04:23:01.867589,57.5833333333
2018-12-03 04:23:02.878102,58.6666666667
2018-12-03 04:23:03.910507,57.5
2018-12-03 04:23:04.921155,57.9166666667
2018-12-03 04:23:05.932238,57.8333333333
2018-12-03 04:23:06.943788,57.5
2018-12-03 04:23:07.954295,57.8333333333
2018-12-03 04:23:08.965572,57.6666666667
2018-12-03 04:23:09.976671,57.4166666667
2018-12-03 04:23:10.988749,57.25
2018-12-03 04:23:11.999783,57.4166666667
2018-12-03 04:23:13.009830,57.9166666667
2018-12-03 04:23:14.020367,57.4166666667
2018-12-03 04:23:15.029472,57.9166666667
2018-12-03 04:23:16.040197,57.1666666667
2018-12-03 04:23:17.050500,57.3333333333
2018-12-03 04:23:18.061243,57.9166666667
2018-12-03 04:23:19.071702,57.0833333333
2018-12-03 04:23:20.083396,57.3333333333
2018-12-03 04:23:21.095329,57.0
2018-12-03 04:23:22.106670,57.25
2018-12-03 04:23:23.118599,57.75
2018-12-03 04:23:24.130446,57.25
2018-12-03 04:23:25.142571,57.25
2018-12-03 04:23:26.153558,57.5
2018-12-03 04:23:27.166158,57.1666666667
2018-12-03 04:23:28.178155,57.75
2018-12-03 04:23:29.189343,57.1666666667
2018-12-03 04:23:30.200334,57.0833333333
2018-12-03 04:23:31.211530,57.8333333333
2018-12-03 04:23:32.222541,57.0833333333
2018-12-03 04:23:33.234719,57.25
2018-12-03 04:23:34.246475,57.0833333333
2018-12-03 04:23:35.257478,56.9166666667
2018-12-03 04:23:36.269893,57.0
2018-12-03 04:23:37.281839,56.9166666667
2018-12-03 04:23:38.292690,57.4166666667
2018-12-03 04:23:39.303483,56.9166666667
2018-12-03 04:23:40.314320,57.0
2018-12-03 04:23:41.325462,57.0
2018-12-03 04:23:42.336565,56.5
2018-12-03 04:23:43.347919,57.1666666667
2018-12-03 04:23:44.359874,56.6666666667
2018-12-03 04:23:45.370587,56.9166666667
2018-12-03 04:23:46.382438,56.8333333333
2018-12-03 04:23:47.394070,56.75
2018-12-03 04:23:48.404238,57.0833333333
2018-12-03 04:23:49.415625,56.3333333333
2018-12-03 04:23:50.426430,56.5833333333
2018-12-03 04:23:51.436637,57.1666666667
2018-12-03 04:23:52.447497,56.4166666667
2018-12-03 04:23:53.459585,56.6666666667
2018-12-03 04:23:54.470058,56.9166666667
2018-12-03 04:23:55.482925,56.5
2018-12-03 04:23:56.493693,57.1666666667
2018-12-03 04:23:57.504225,56.4166666667
2018-12-03 04:23:58.515109,56.5833333333
2018-12-03 04:23:59.525403,56.8333333333
2018-12-03 04:24:00.537304,56.5
2018-12-03 04:24:01.548595,56.75
2018-12-03 04:24:02.560373,56.5833333333
2018-12-03 04:24:03.570971,56.4166666667
2018-12-03 04:24:04.581619,56.9166666667
2018-12-03 04:24:05.593695,56.4166666667
2018-12-03 04:24:06.604674,56.75
2018-12-03 04:24:07.615995,56.3333333333
2018-12-03 04:24:08.626762,56.25
2018-12-03 04:24:09.637088,56.9166666667
2018-12-03 04:24:10.648025,56.3333333333
2018-12-03 04:24:11.658666,56.5
2018-12-03 04:24:12.670191,56.75
2018-12-03 04:24:13.681562,56.1666666667
2018-12-03 04:24:14.692372,56.5833333333
2018-12-03 04:24:15.703368,56.25
2018-12-03 04:24:16.714659,56.3333333333
2018-12-03 04:24:17.725264,56.5833333333
2018-12-03 04:24:18.736797,56.1666666667
2018-12-03 04:24:19.746712,56.75
2018-12-03 04:24:20.757280,56.0833333333
2018-12-03 04:24:21.768879,56.25
2018-12-03 04:24:22.778985,56.5833333333
2018-12-03 04:24:23.790672,55.75
2018-12-03 04:24:24.803122,56.25
2018-12-03 04:24:25.813514,55.8333333333
2018-12-03 04:24:26.825061,56.1666666667
2018-12-03 04:24:27.836268,56.5
2018-12-03 04:24:28.847009,55.9166666667
2018-12-03 04:24:29.858938,56.0833333333
2018-12-03 04:24:30.869675,56.4166666667
2018-12-03 04:24:31.880315,55.8333333333
2018-12-03 04:24:32.890875,55.9166666667
2018-12-03 04:24:33.902220,55.9166666667
2018-12-03 04:24:34.912673,56.0833333333
2018-12-03 04:24:35.922958,56.4166666667
2018-12-03 04:24:36.935079,55.6666666667
2018-12-03 04:24:37.946615,56.0833333333
2018-12-03 04:24:38.957947,56.4166666667
2018-12-03 04:24:39.969598,56.1666666667
2018-12-03 04:24:40.981380,55.8333333333
2018-12-03 04:24:41.993957,55.8333333333
2018-12-03 04:24:43.005201,55.75
2018-12-03 04:24:44.016317,56.0833333333
2018-12-03 04:24:45.027274,55.8333333333
2018-12-03 04:24:46.038152,56.1666666667
2018-12-03 04:24:47.049245,55.9166666667
2018-12-03 04:24:48.061408,56.0
2018-12-03 04:24:49.071849,56.5
2018-12-03 04:24:50.083348,55.8333333333
2018-12-03 04:24:51.095111,56.0
2018-12-03 04:24:52.106728,55.75
2018-12-03 04:24:53.118712,55.5833333333
2018-12-03 04:24:54.129908,56.25
2018-12-03 04:24:55.143056,55.8333333333
2018-12-03 04:24:56.155404,55.6666666667
2018-12-03 04:24:57.167427,56.5
2018-12-03 04:24:58.179134,55.5833333333
2018-12-03 04:24:59.191289,55.9166666667
2018-12-03 04:25:00.203353,55.75
2018-12-03 04:25:01.215361,55.75
2018-12-03 04:25:02.230694,55.5
2018-12-03 04:25:03.243329,55.8333333333
2018-12-03 04:25:04.258936,56.25
2018-12-03 04:25:05.272028,55.5833333333
2018-12-03 04:25:06.284818,55.8333333333
2018-12-03 04:25:07.297202,56.0
2018-12-03 04:25:08.308756,55.6666666667
2018-12-03 04:25:09.320199,55.8333333333
2018-12-03 04:25:10.333335,55.5833333333
2018-12-03 04:25:11.346190,55.5
2018-12-03 04:25:12.357252,56.0833333333
2018-12-03 04:25:13.369570,55.4166666667
2018-12-03 04:25:14.383029,55.9166666667
2018-12-03 04:25:15.395479,55.5
2018-12-03 04:25:16.407293,55.6666666667
2018-12-03 04:25:17.419623,56.1666666667
2018-12-03 04:25:18.431340,55.4166666667
2018-12-03 04:25:19.442837,55.25
2018-12-03 04:25:20.455309,55.5833333333
2018-12-03 04:25:21.467372,55.3333333333
2018-12-03 04:25:22.479230,55.9166666667
2018-12-03 04:25:23.492721,55.6666666667
2018-12-03 04:25:24.504904,55.4166666667
2018-12-03 04:25:25.515819,55.9166666667
2018-12-03 04:25:26.527102,55.4166666667
2018-12-03 04:25:27.539218,55.6666666667
2018-12-03 04:25:28.552074,55.25
2018-12-03 04:25:29.565788,55.5833333333
2018-12-03 04:25:30.577348,55.9166666667
2018-12-03 04:25:31.589729,55.4166666667
2018-12-03 04:25:32.602526,55.4166666667
2018-12-03 04:25:33.614980,56.0
2018-12-03 04:25:34.628488,55.5833333333
2018-12-03 04:25:35.641985,56.0833333333
2018-12-03 04:25:36.654933,55.3333333333
2018-12-03 04:25:37.667162,55.5
2018-12-03 04:25:38.678623,55.5833333333
2018-12-03 04:25:39.690495,55.1666666667
2018-12-03 04:25:40.702213,55.4166666667
2018-12-03 04:25:41.714415,55.5833333333
2018-12-03 04:25:42.737568,55.4166666667
2018-12-03 04:25:43.748633,55.9166666667
2018-12-03 04:25:44.760559,55.3333333333
2018-12-03 04:25:45.772729,55.3333333333
2018-12-03 04:25:46.784469,55.6666666667
2018-12-03 04:25:47.796448,55.0833333333
2018-12-03 04:25:48.807435,55.3333333333
2018-12-03 04:25:49.820556,55.25
2018-12-03 04:25:50.832120,55.5
2018-12-03 04:25:51.842105,55.6666666667
2018-12-03 04:25:52.854444,55.0
2018-12-03 04:25:53.866479,55.1666666667
2018-12-03 04:25:54.878520,55.75
2018-12-03 04:25:55.890323,55.25
2018-12-03 04:25:56.902942,55.25
2018-12-03 04:25:57.915142,55.1666666667
2018-12-03 04:25:58.928227,55.0833333333
2018-12-03 04:25:59.937920,55.5
2018-12-03 04:26:00.953448,55.25
2018-12-03 04:26:01.966537,55.3333333333
2018-12-03 04:26:02.977914,55.6666666667
2018-12-03 04:26:03.990386,55.0833333333
2018-12-03 04:26:05.002520,55.1666666667
2018-12-03 04:26:06.014990,55.1666666667
2018-12-03 04:26:07.027143,55.0833333333
2018-12-03 04:26:08.038251,55.25
2018-12-03 04:26:09.050211,54.9166666667
2018-12-03 04:26:10.062908,55.0
2018-12-03 04:26:11.075229,55.5
2018-12-03 04:26:12.096598,54.8333333333
2018-12-03 04:26:13.108817,55.5
2018-12-03 04:26:14.122301,55.0
2018-12-03 04:26:15.134400,55.0
2018-12-03 04:26:16.144073,55.3333333333
2018-12-03 04:26:17.156831,54.75
2018-12-03 04:26:18.169802,55.0
2018-12-03 04:26:19.182761,55.0
2018-12-03 04:26:20.195732,54.6666666667
2018-12-03 04:26:21.207844,54.8333333333
2018-12-03 04:26:22.220483,54.8333333333
2018-12-03 04:26:23.232373,55.25
2018-12-03 04:26:24.245665,55.0
2018-12-03 04:26:25.258980,54.9166666667
2018-12-03 04:26:26.269621,55.6666666667
2018-12-03 04:26:27.282098,54.9166666667
2018-12-03 04:26:28.295142,55.0
2018-12-03 04:26:29.307699,54.8333333333
2018-12-03 04:26:30.319659,54.75
2018-12-03 04:26:31.331463,55.0
2018-12-03 04:26:32.342891,54.5833333333
2018-12-03 04:26:33.355312,54.5833333333
2018-12-03 04:26:34.365327,55.5
2018-12-03 04:26:35.382144,54.75
2018-12-03 04:26:36.393271,55.1666666667
2018-12-03 04:26:37.406271,54.8333333333
2018-12-03 04:26:38.417975,54.6666666667
2018-12-03 04:26:39.430134,55.0
2018-12-03 04:26:40.442832,54.5
2018-12-03 04:26:41.454786,54.6666666667
2018-12-03 04:26:42.468126,54.75
2018-12-03 04:26:43.480001,54.9166666667
2018-12-03 04:26:44.491630,55.0
2018-12-03 04:26:45.503850,54.75
2018-12-03 04:26:46.515311,54.75
2018-12-03 04:26:47.527281,55.3333333333
2018-12-03 04:26:48.539576,54.6666666667
2018-12-03 04:26:49.552055,54.75
2018-12-03 04:26:50.565336,55.0
2018-12-03 04:26:51.577137,54.5833333333
2018-12-03 04:26:52.589436,55.0
2018-12-03 04:26:53.603862,54.6666666667
2018-12-03 04:26:54.615849,54.4166666667
2018-12-03 04:26:55.627464,54.9166666667
2018-12-03 04:26:56.639595,54.6666666667
2018-12-03 04:26:57.651496,54.75
2018-12-03 04:26:58.662988,55.25
2018-12-03 04:26:59.676335,54.5833333333
2018-12-03 04:27:00.690326,54.5833333333
2018-12-03 04:27:01.702515,54.6666666667
2018-12-03 04:27:02.714817,54.6666666667
2018-12-03 04:27:03.726466,55.0833333333
2018-12-03 04:27:04.738649,54.5
2018-12-03 04:27:05.750329,54.6666666667
2018-12-03 04:27:06.761705,55.1666666667
2018-12-03 04:27:07.773495,54.6666666667
2018-12-03 04:27:08.784421,54.5833333333
2018-12-03 04:27:09.797520,54.5
2018-12-03 04:27:10.810639,54.6666666667
2018-12-03 04:27:11.822062,54.9166666667
2018-12-03 04:27:12.834169,54.5833333333
2018-12-03 04:27:13.845870,54.6666666667
2018-12-03 04:27:14.858177,54.6666666667
2018-12-03 04:27:15.871115,54.5833333333
2018-12-03 04:27:16.882697,54.9166666667
2018-12-03 04:27:17.894624,54.5
2018-12-03 04:27:18.907169,54.6666666667
2018-12-03 04:27:19.918910,54.9166666667
2018-12-03 04:27:20.930324,54.25
2018-12-03 04:27:21.942218,55.0
2018-12-03 04:27:22.954749,54.5
2018-12-03 04:27:23.966749,54.5
2018-12-03 04:27:24.978725,54.75
2018-12-03 04:27:25.990910,54.4166666667
2018-12-03 04:27:27.003928,54.6666666667
2018-12-03 04:27:28.016507,54.5833333333
2018-12-03 04:27:29.028675,54.75
2018-12-03 04:27:30.039607,55.0833333333
2018-12-03 04:27:31.052256,54.3333333333
2018-12-03 04:27:32.064672,54.5
2018-12-03 04:27:33.073968,55.4166666667
2018-12-03 04:27:34.086705,54.3333333333
2018-12-03 04:27:35.098303,54.6666666667
2018-12-03 04:27:36.111082,54.0833333333
2018-12-03 04:27:37.122662,54.25
2018-12-03 04:27:38.134316,54.8333333333
2018-12-03 04:27:39.146659,54.25
2018-12-03 04:27:40.159096,54.5833333333
2018-12-03 04:27:41.172149,54.25
2018-12-03 04:27:42.183816,54.5
2018-12-03 04:27:43.195539,54.6666666667
2018-12-03 04:27:44.207593,54.3333333333
2018-12-03 04:27:45.220878,54.3333333333
2018-12-03 04:27:46.231622,54.6666666667
2018-12-03 04:27:47.246402,54.3333333333
2018-12-03 04:27:48.258636,54.4166666667
2018-12-03 04:27:49.270960,54.5833333333
2018-12-03 04:27:50.283308,54.5
2018-12-03 04:27:51.296323,54.6666666667
2018-12-03 04:27:52.309720,54.0833333333
2018-12-03 04:27:53.322348,54.4166666667
2018-12-03 04:27:54.336063,54.9166666667
2018-12-03 04:27:55.364114,54.25
2018-12-03 04:27:56.377087,54.3333333333
2018-12-03 04:27:57.388674,54.0
2018-12-03 04:27:58.400758,54.3333333333
2018-12-03 04:27:59.412794,54.3333333333
2018-12-03 04:28:00.423243,54.0833333333
2018-12-03 04:28:01.435376,54.1666666667
2018-12-03 04:28:02.448404,54.8333333333
2018-12-03 04:28:03.461624,54.25
2018-12-03 04:28:04.474417,54.5833333333
2018-12-03 04:28:05.486304,54.5833333333
